doc_id,query_id,score,query_type,evaluated_at_cet,top_k,num_queries_total,num_query_types,qrels_source,data_source,method,model_name,experiment,config_slug,text_source,chunk_size,chunk_overlap,include_title_chunk,index_dir
väntabarnsamverkan,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.9084592461585999,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
palliativ vård - kunskapsunderlag,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.9079999923706055,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
brännskadekompendium,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.907796323299408,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
anhörigstöd - efterlevande barn,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.9071159362792969,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
utvecklingsstödjande familjecentrerad vård - personalinformation,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.9069299101829529,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"genomlysning av lokalt system för kunskapsstyrning i uppsala län, slutrapport",Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.9064043164253235,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"barn med trakeostomi, underlag för föräldrainformation",Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.9061106443405151,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
arbetsstöd för barnmorskemottagning,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.9051744341850281,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"hypotermibehandling, barn - vårdprogram",Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.9049055576324463,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"trycksår, punktprevalensmätning region uppsala",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9231768846511841,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
förlossningsrädsla,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9222627878189087,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
telefonrådgivning på förlossningsavdelningen-checklista,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9212661385536194,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
orolig patient nima 85h,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9190868735313416,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
bedömning av vårdnivå under graviditet och postpartum,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9186736345291138,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
inskrivningsrutin av patient - ora le,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9185242652893066,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
sexuella övergrepp mot puberterade flickor och pojkar under 18 år - checklista för sjuksköterskor på barnakuten,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9184840321540833,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
familjer i behov av extra stöd överrapportering från barnmorska till barnavårdscentral,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9181053042411804,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
grundläggande omhändertagande av nyfött barn,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9177879691123962,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
neonatalvård i hemmet,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9171193242073059,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
handläggningsrutin för kurator vid abort eller missfall,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9169197082519531,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"brännskada, vårdrutin, opö-anestesi",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9168099761009216,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"akut leukemi, hematologi övrigt - kunskapsunderlag, hem 13620",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9166034460067749,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
introduktion anestesiologer- operationsavdelningen le,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9165402054786682,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
vad-koordinator,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9159805178642273,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
amning-riktlinje för akademiska sjukhuset,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9158828854560852,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
vårdprogram för förlossningsbristningar,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9158706068992615,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"basprogram för vård och övervakning av graviditet, barnmorskemottagning i uppsala län",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9158373475074768,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
timeout vid utebliven progress eller förlängt utdrivningsskede,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.9157989025115967,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
telemetri på ava och 30e,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8847047686576843,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
riktlinjer för arbete med likabehandling,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8784021139144897,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"telefonrådgivning handkirurgmottagning, arbetsbeskrivning",Familj går hem efter 12h. Vilket är ditt ansvar?,0.8772457242012024,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
ögonsjukdomar pre- och postoperativ vård - kunskapsunderlag,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8739799857139587,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
patientansvariga på 95b,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8728731870651245,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
checklista för sjukhusfysiker inför en radionuklidbehandling,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8722487092018127,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
nhv - tarmrehabilitering för barn - processkarta,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8722230195999146,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
1177 direkt - regionala frastexter,Familj går hem efter 12h. Vilket är ditt ansvar?,0.870560884475708,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
arbetsrutiner undersköterska obstetrik förlossningen,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8692436814308167,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"kateterbehandling, barn",Familj går hem efter 12h. Vilket är ditt ansvar?,0.8689797520637512,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"regelverk för schemaläggning enligt poängmodellen, psykiatriska akutvårdsavdelningen och akutmottagningen",Familj går hem efter 12h. Vilket är ditt ansvar?,0.8687734007835388,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"arbetsbeskrivning sjuksköterska, dagsjukvårdsavdelningen för neurokirurgi och neurologi och neurokirurgmottagningen",Familj går hem efter 12h. Vilket är ditt ansvar?,0.8684282302856445,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"beredskap, barnoperation",Familj går hem efter 12h. Vilket är ditt ansvar?,0.8681740164756775,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
patientansvarig personal,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8679681420326233,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
schemaläggning av läkare vo infektion,Familj går hem efter 12h. Vilket är ditt ansvar?,0.867967426776886,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
personcentrerad överlämning - lokal rutin infektionsavdelning 30f,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8678513765335083,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
"amningsförberedande samtal under graviditet och postpartum, barnmorskemottagning",Familj går hem efter 12h. Vilket är ditt ansvar?,0.8677257895469666,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
ungdomsmottagning - mognadsbedömning,Familj går hem efter 12h. Vilket är ditt ansvar?,0.8676772713661194,Case-beskrivning,2026-03-27T00:46:04+01:00,20,80,7,google_sheet,google_sheet,dense,KBLab/bert-base-swedish-cased,dense-new-data,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/dense-new-data/indexes/dense/kblab-bert-base-swedish-cased/chunk_250__overlap_25__title_on__text
